37	AFTER	王子 製紙 は 二十 ##三 日 、 今年 十 月 一 日 付 で 同 社 の 段 ##ボール 部門 を 分離 し 、 段 ##ボール 子会社 の 「 北海道 王子 段 ##ボール 」 （ 本社 ・ 札幌 ） など 七 社 と 統合 した 新 会社 「 王子 コンテナ ##ー 」 （ 本社 ・ 東 京 ） を 設立 する と 発表 した 。	今年 十 月 一 日 [SEP] 発表 した
38	OVERLAP	【 鷹 ##栖 】 上川 管 内 鷹 ##栖 町 と 農家 約 四 ##百 戸 で つくる 同 町 中山 間 事業 推進 協議 会 （ 原 直 会長 ） は 共同 で 五 月 から 廃 タイヤ 回収 事業 を 始める 。	五 月 [SEP] 始める
39	BEFORE-OR-OVERLAP	今 ##月 初め から 町 内 全 ##戸 を 対象 に 希望 調査 を 行って おり 、 五 月 中旬 から 回収 を 始める 。	今 ##月 初め [SEP] 行って おり
40	OVERLAP	これ ら 黒字 路線 は 一 ##九 ##三 ##三 年 （ 昭和 八 年 ） に 開通 した 御 ##堂 ##筋 線 など いずれ も 古くから 営業 して おり 、 支払 利息 や 減 ##価 償 ##却 費 の 計上 額 が 少ない 傾向 が ある 。	一 ##九 ##三 ##三 年 [SEP] 開通 した
41	OVERLAP	これ ら 黒字 路線 は 一 ##九 ##三 ##三 年 （ 昭和 八 年 ） に 開通 した 御 ##堂 ##筋 線 など いずれ も 古くから 営業 して おり 、 支払 利息 や 減 ##価 償 ##却 費 の 計上 額 が 少ない 傾向 が ある 。	昭和 八 年 [SEP] 開通 した
42	OVERLAP	公営 地下鉄 事 業 は 、 二 ##〇 ##〇 ##〇 年度 末 で 、 東京 都 と 八 政令 市 で 延べ 四 ##百 ##七 ##十 ##三 ##キロ が 営業 して いる 。	二 ##〇 ##〇 ##〇 年度 末 [SEP] 営業 して いる
43	OVERLAP	最高裁 裁判 官 の 国民 審査 が 九 日 、 衆院 選 投票 と 同時に 実施 さ れる 。	九 日 [SEP] 実施 さ れる
44	AFTER	東京 高裁 長官 を 経 て ０２ 年 １１ 月 最高裁 判事 。	０２ 年 １１ 月 [SEP] 経
45	OVERLAP	婚 ##外 ##子 の 遺産 相続 分 を 嫡 ##出 ##子 の 半分 と する 民法 の 規定 を 合 ##憲 と 判断 した 判決 （ 第 一 小 法廷 、 ０３ 年 ３ 月 ） で 反対 意見 。	０３ 年 ３ 月 [SEP] 判断 した
46	OVERLAP	テレビ 朝日 の ダイ ##オキシ ##ン 報道 に 対し 真実 性 の 証明 を 不十分 と した 判決 （ ０３ 年 １０ 月 ） で 「 報道 の と 補足 意見 。 全体 的な 意義 を 評価 する こと ##に 変わり ない 」	０３ 年 １０ 月 [SEP] した
47	OVERLAP	テレビ 朝日 の ダイ ##オキシ ##ン 報道 に 対し 真実 性 の 証明 を 不十分 と した 判決 （ ０３ 年 １０ 月 ） で 「 報道 の と 補足 意見 。 全体 的な 意義 を 評価 する こと ##に 変わり ない 」	０３ 年 １０ 月 [SEP] 評価 する
48	AFTER	広島 、 大阪 各 高裁 長官 を 経 て ０２ 年 ２ 月 最高裁 判事 。	０２ 年 ２ 月 [SEP] 経
49	OVERLAP	今後 、 議論 が 深め られる こと を 期待 する 。	今後 [SEP] 深め られる
50	VAGUE	人格 権 侵害 を 理由 に 、 芥川 賞 作家 柳 美 ##里 さん の 小説 「 石 に の 出版 差し ##止め を 泳ぐ 魚 」 認めた 判決 （ ０２ 年 ９ 月 [UNK] 住民 訴訟 原告 へ の 公正 取引 委員 会 の 談 ##合 記録 開示 を 適 ##法 と した 判決 （ ０３ 年 ９ 月 ） で 裁判 長 。	０２ 年 ９ 月 [SEP] 泳ぐ
51	OVERLAP	人格 権 侵害 を 理由 に 、 芥川 賞 作家 柳 美 ##里 さん の 小説 「 石 に の 出版 差し ##止め を 泳ぐ 魚 」 認めた 判決 （ ０２ 年 ９ 月 [UNK] 住民 訴訟 原告 へ の 公正 取引 委員 会 の 談 ##合 記録 開示 を 適 ##法 と した 判決 （ ０３ 年 ９ 月 ） で 裁判 長 。	０２ 年 ９ 月 [SEP] 認めた
52	BEFORE	人格 権 侵害 を 理由 に 、 芥川 賞 作家 柳 美 ##里 さん の 小説 「 石 に の 出版 差し ##止め を 泳ぐ 魚 」 認めた 判決 （ ０２ 年 ９ 月 [UNK] 住民 訴訟 原告 へ の 公正 取引 委員 会 の 談 ##合 記録 開示 を 適 ##法 と した 判決 （ ０３ 年 ９ 月 ） で 裁判 長 。	０２ 年 ９ 月 [SEP] した
53	VAGUE	人格 権 侵害 を 理由 に 、 芥川 賞 作家 柳 美 ##里 さん の 小説 「 石 に の 出版 差し ##止め を 泳ぐ 魚 」 認めた 判決 （ ０２ 年 ９ 月 [UNK] 住民 訴訟 原告 へ の 公正 取引 委員 会 の 談 ##合 記録 開示 を 適 ##法 と した 判決 （ ０３ 年 ９ 月 ） で 裁判 長 。	０３ 年 ９ 月 [SEP] 泳ぐ
54	AFTER	人格 権 侵害 を 理由 に 、 芥川 賞 作家 柳 美 ##里 さん の 小説 「 石 に の 出版 差し ##止め を 泳ぐ 魚 」 認めた 判決 （ ０２ 年 ９ 月 [UNK] 住民 訴訟 原告 へ の 公正 取引 委員 会 の 談 ##合 記録 開示 を 適 ##法 と した 判決 （ ０３ 年 ９ 月 ） で 裁判 長 。	０３ 年 ９ 月 [SEP] 認めた
55	AFTER	東京 高 ##検 検事 長 を 経 て ０２ 年 １０ 月 最高裁 判事 。	０２ 年 １０ 月 [SEP] 経
56	AFTER	バブル 期 に 締結 さ れた 地 ##代 の 自動 増額 改定 特 ##約 に ついて 有効 性 を 否定 した 判決 （ ０３ 年 ６ 月 [UNK] 土地 の 固定 資産 税 評価 額 が 実 ##勢 価格 を 超え れ ば 違法 と した 判決 （ 同 ） で 裁判 長 。	０３ 年 ６ 月 [SEP] 締結 さ れた
57	OVERLAP	バブル 期 に 締結 さ れた 地 ##代 の 自動 増額 改定 特 ##約 に ついて 有効 性 を 否定 した 判決 （ ０３ 年 ６ 月 [UNK] 土地 の 固定 資産 税 評価 額 が 実 ##勢 価格 を 超え れ ば 違法 と した 判決 （ 同 ） で 裁判 長 。	０３ 年 ６ 月 [SEP] 否定 した
58	OVERLAP	バブル 期 に 締結 さ れた 地 ##代 の 自動 増額 改定 特 ##約 に ついて 有効 性 を 否定 した 判決 （ ０３ 年 ６ 月 [UNK] 土地 の 固定 資産 税 評価 額 が 実 ##勢 価格 を 超え れ ば 違法 と した 判決 （ 同 ） で 裁判 長 。	０３ 年 ６ 月 [SEP] した
59	AFTER	仙台 、 大阪 各 高裁 長官 を 経 て ０２ 年 １１ 月 最高裁 判事 。	０２ 年 １１ 月 [SEP] 経
60	AFTER	併合 罪 の 解釈 が 争わ れた 新潟 の 女性 監禁 事件 で 懲役 １４ 年 と した 判決 （ ０３ 年 ７ 月 ） に 関与 。	１４ 年 [SEP] 争わ れた
61	AFTER	併合 罪 の 解釈 が 争わ れた 新潟 の 女性 監禁 事件 で 懲役 １４ 年 と した 判決 （ ０３ 年 ７ 月 ） に 関与 。	１４ 年 [SEP] した
62	OVERLAP	併合 罪 の 解釈 が 争わ れた 新潟 の 女性 監禁 事件 で 懲役 １４ 年 と した 判決 （ ０３ 年 ７ 月 ） に 関与 。	０３ 年 ７ 月 [SEP] した
63	VAGUE	００ 年 衆院 選 の 選挙 無効 訴訟 の 判決 （ ０１ 年 １２ 月 ） で 一 票 の 格差 に ついて 「 一 対 二 以上 に と 違憲 の 反対 意見 。 及ぶ 場合 、 是 ##認 する こと は でき ない 」	００ 年 [SEP] 及ぶ
64	BEFORE	００ 年 衆院 選 の 選挙 無効 訴訟 の 判決 （ ０１ 年 １２ 月 ） で 一 票 の 格差 に ついて 「 一 対 二 以上 に と 違憲 の 反対 意見 。 及ぶ 場合 、 是 ##認 する こと は でき ない 」	００ 年 [SEP] 是 ##認 する
65	BEFORE	００ 年 衆院 選 の 選挙 無効 訴訟 の 判決 （ ０１ 年 １２ 月 ） で 一 票 の 格差 に ついて 「 一 対 二 以上 に と 違憲 の 反対 意見 。 及ぶ 場合 、 是 ##認 する こと は でき ない 」	００ 年 [SEP] でき ない
66	VAGUE	００ 年 衆院 選 の 選挙 無効 訴訟 の 判決 （ ０１ 年 １２ 月 ） で 一 票 の 格差 に ついて 「 一 対 二 以上 に と 違憲 の 反対 意見 。 及ぶ 場合 、 是 ##認 する こと は でき ない 」	０１ 年 １２ 月 [SEP] 及ぶ
67	OVERLAP	００ 年 衆院 選 の 選挙 無効 訴訟 の 判決 （ ０１ 年 １２ 月 ） で 一 票 の 格差 に ついて 「 一 対 二 以上 に と 違憲 の 反対 意見 。 及ぶ 場合 、 是 ##認 する こと は でき ない 」	０１ 年 １２ 月 [SEP] 是 ##認 する
68	OVERLAP	００ 年 衆院 選 の 選挙 無効 訴訟 の 判決 （ ０１ 年 １２ 月 ） で 一 票 の 格差 に ついて 「 一 対 二 以上 に と 違憲 の 反対 意見 。 及ぶ 場合 、 是 ##認 する こと は でき ない 」	０１ 年 １２ 月 [SEP] でき ない
69	OVERLAP	大 [UNK] 祭 を 「 政 ##教 分離 に と 反 ##し ない 」 判断 した 判決 （ ０２ 年 ７ 月 ） で 裁判 長 。	０２ 年 ７ 月 [SEP] 反 ##し ない
70	OVERLAP	大 [UNK] 祭 を 「 政 ##教 分離 に と 反 ##し ない 」 判断 した 判決 （ ０２ 年 ７ 月 ） で 裁判 長 。	０２ 年 ７ 月 [SEP] 判断 した
71	AFTER	大阪 弁護 士 会 会長 を 経 て ０２ 年 ６ 月 最高裁 判事 。	０２ 年 ６ 月 [SEP] 経
72	OVERLAP	ロ ##プロ （ 旧 日 栄 ） の 融資 で 「 利息 制限 法 を 逸脱 」 と した 判決 （ ０３ 年 ７ 月 [UNK] 早大 の 警視 庁 へ の 講演 会 参加 者 名簿 提供 を 「 プライバシー 侵害 で 違法 」 と 判断 した 判決 （ ０３ 年 ９ 月 ） で 裁判 長 。	０３ 年 ７ 月 [SEP] した
73	BEFORE	ロ ##プロ （ 旧 日 栄 ） の 融資 で 「 利息 制限 法 を 逸脱 」 と した 判決 （ ０３ 年 ７ 月 [UNK] 早大 の 警視 庁 へ の 講演 会 参加 者 名簿 提供 を 「 プライバシー 侵害 で 違法 」 と 判断 した 判決 （ ０３ 年 ９ 月 ） で 裁判 長 。	０３ 年 ７ 月 [SEP] 判断 した
74	AFTER	ロ ##プロ （ 旧 日 栄 ） の 融資 で 「 利息 制限 法 を 逸脱 」 と した 判決 （ ０３ 年 ７ 月 [UNK] 早大 の 警視 庁 へ の 講演 会 参加 者 名簿 提供 を 「 プライバシー 侵害 で 違法 」 と 判断 した 判決 （ ０３ 年 ９ 月 ） で 裁判 長 。	０３ 年 ９ 月 [SEP] した
75	OVERLAP	ロ ##プロ （ 旧 日 栄 ） の 融資 で 「 利息 制限 法 を 逸脱 」 と した 判決 （ ０３ 年 ７ 月 [UNK] 早大 の 警視 庁 へ の 講演 会 参加 者 名簿 提供 を 「 プライバシー 侵害 で 違法 」 と 判断 した 判決 （ ０３ 年 ９ 月 ） で 裁判 長 。	０３ 年 ９ 月 [SEP] 判断 した
76	AFTER	東京 弁護 士 会 会長 を 経 て ００ 年 ９ 月 最高裁 判事 。	００ 年 ９ 月 [SEP] 経
77	OVERLAP	旧 日本 軍 軍 ##属 の 在 日 韓国 人 に 対する 障害 年金 不 支給 を 合 ##憲 と した 判決 （ ０１ 年 ４ 月 ） で 「 と 補足 意見 。 明確な 法的 解釈 が 望ま れる 」	０１ 年 ４ 月 [SEP] した
78	AFTER	東北 大 大学院 教授 を 経 て ０２ 最高裁 判事 。 年 ９ 月	０２ [SEP] 経
79	OVERLAP	サブ ##リース 契約 で の 賃 ##料 減額 請求 を 認めた 判決 （ ０３ 年 １０ 月 [UNK] 「 東 電 ＯＬ 殺害 事件 」 で 一 審 無罪 、 二 審 無期 懲役 と なった ネパール 人 被告 の 上告 を 棄却 する 決定 （ 同 ） で 裁判 長 。	０３ 年 １０ 月 [SEP] 認めた
80	AFTER	サブ ##リース 契約 で の 賃 ##料 減額 請求 を 認めた 判決 （ ０３ 年 １０ 月 [UNK] 「 東 電 ＯＬ 殺害 事件 」 で 一 審 無罪 、 二 審 無期 懲役 と なった ネパール 人 被告 の 上告 を 棄却 する 決定 （ 同 ） で 裁判 長 。	０３ 年 １０ 月 [SEP] なった
81	OVERLAP	サブ ##リース 契約 で の 賃 ##料 減額 請求 を 認めた 判決 （ ０３ 年 １０ 月 [UNK] 「 東 電 ＯＬ 殺害 事件 」 で 一 審 無罪 、 二 審 無期 懲役 と なった ネパール 人 被告 の 上告 を 棄却 する 決定 （ 同 ） で 裁判 長 。	０３ 年 １０ 月 [SEP] 棄却 する
82	AFTER	社会 保険 庁 長官 、 駐 アイルランド 大使 を 経 て ０１ 年 １２ 月 最高裁 判事 。	０１ 年 １２ 月 [SEP] 経
83	OVERLAP	豊田 商事 事件 で 国 の 賠償 責任 を 否定 した 判決 （ ０２ 年 ９ 月 [UNK] テレビ 朝日 ダイ ##オキシ ##ン 報道 訴訟 、 「 山本 老 事件 」 の 再審 請求 で 特別 抗 ##告 を 棄却 した 決定 （ ０３ 年 １０ 月 ） で 裁判 長 。	０２ 年 ９ 月 [SEP] 否定 した
84	BEFORE	豊田 商事 事件 で 国 の 賠償 責任 を 否定 した 判決 （ ０２ 年 ９ 月 [UNK] テレビ 朝日 ダイ ##オキシ ##ン 報道 訴訟 、 「 山本 老 事件 」 の 再審 請求 で 特別 抗 ##告 を 棄却 した 決定 （ ０３ 年 １０ 月 ） で 裁判 長 。	０２ 年 ９ 月 [SEP] 棄却 した
85	AFTER	豊田 商事 事件 で 国 の 賠償 責任 を 否定 した 判決 （ ０２ 年 ９ 月 [UNK] テレビ 朝日 ダイ ##オキシ ##ン 報道 訴訟 、 「 山本 老 事件 」 の 再審 請求 で 特別 抗 ##告 を 棄却 した 決定 （ ０３ 年 １０ 月 ） で 裁判 長 。	０３ 年 １０ 月 [SEP] 否定 した
86	OVERLAP	豊田 商事 事件 で 国 の 賠償 責任 を 否定 した 判決 （ ０２ 年 ９ 月 [UNK] テレビ 朝日 ダイ ##オキシ ##ン 報道 訴訟 、 「 山本 老 事件 」 の 再審 請求 で 特別 抗 ##告 を 棄却 した 決定 （ ０３ 年 １０ 月 ） で 裁判 長 。	０３ 年 １０ 月 [SEP] 棄却 した
87	OVERLAP	自 ##営 業者 ら が 加入 する 国民 健康 保険 （ 市町村 国 ##保 ） の 保険 料 の 滞 ##納 世帯 が 今年 六 月 時点 で 、 前年 同期 から 約 四 ##十 ##三 ##万 世帯 増え 、 過去 最高の 約 四 ##百 ##五 ##十 ##五 ##万 世帯 に なった こと が 七 日 ま で の 厚生 労働 省 の 調べ で 分かった 。	今年 六 月 [SEP] 増え
88	OVERLAP	自 ##営 業者 ら が 加入 する 国民 健康 保険 （ 市町村 国 ##保 ） の 保険 料 の 滞 ##納 世帯 が 今年 六 月 時点 で 、 前年 同期 から 約 四 ##十 ##三 ##万 世帯 増え 、 過去 最高の 約 四 ##百 ##五 ##十 ##五 ##万 世帯 に なった こと が 七 日 ま で の 厚生 労働 省 の 調べ で 分かった 。	今年 六 月 [SEP] なった
89	BEFORE	自 ##営 業者 ら が 加入 する 国民 健康 保険 （ 市町村 国 ##保 ） の 保険 料 の 滞 ##納 世帯 が 今年 六 月 時点 で 、 前年 同期 から 約 四 ##十 ##三 ##万 世帯 増え 、 過去 最高の 約 四 ##百 ##五 ##十 ##五 ##万 世帯 に なった こと が 七 日 ま で の 厚生 労働 省 の 調べ で 分かった 。	今年 六 月 [SEP] 分かった
90	BEFORE	自 ##営 業者 ら が 加入 する 国民 健康 保険 （ 市町村 国 ##保 ） の 保険 料 の 滞 ##納 世帯 が 今年 六 月 時点 で 、 前年 同期 から 約 四 ##十 ##三 ##万 世帯 増え 、 過去 最高の 約 四 ##百 ##五 ##十 ##五 ##万 世帯 に なった こと が 七 日 ま で の 厚生 労働 省 の 調べ で 分かった 。	前年 [SEP] 増え
